ticker,name,sector,sector_etf,market_cap,date,close,daily_return,return_5d,return_20d,rs_spy_20d,rs_spy_50d,rs_spy_near_high,rs_qqq_20d,rs_qqq_50d,rs_sector_20d,rs_sector_50d,close_to_50d_high,volume_ratio,volume_trend,updown_vol_ratio_20d,capped_volume_ratio,avg_dollar_volume_20d,close_position,ma20,ma60,ma120,above_ma20,above_ma60,ma60_rising,ma120_rising,ma_aligned,golden_cross_recent,vp_signal,accumulation_days_10d,distribution_days_10d,volume_strength,surge_today,sustained_accumulation,signal_type,triggered_today,days_since_trigger,warnings,atr_ratio,rsi_14,liquidity_ok,rs_positive,rs_sector_positive,near_50d_high,volume_quality,not_overheated,passed_hard_filters,grade,market_state,trigger_price,ext_from_trigger,base_stability,sector_etf_to_52w_high,mom_12_1,mom_6_1,score_3m,score,next_earnings_date,earnings_within_20d,verdict,verdict_reason,top_pick_rank,regime_trend,regime_breadth,regime_vix_ratio
VEEV,Veeva Systems Inc.,Health Care,XLV,46255738880.0,2026-09-02,280.7200012207031,0.005336067670920874,0.13753141506317879,0.32502596248452487,0.33571061498093213,0.7831024001932927,True,0.3523208276484895,0.9070484121658948,0.24190066722196124,0.5902754897449081,0.9826035171751505,0.7665949300961316,1.380199271337926,3.261728707661953,0.7665949300961316,491353087.9723862,0.731976466086291,248.46950073242186,204.16383412679036,186.60625063578289,True,True,True,True,True,False,weak_rally,3,0,normal,False,False,surge,False,3.0,,0.04208311635621759,75.0518947748395,True,True,True,True,True,True,True,A,Uptrend Under Pressure,282.13,-0.005,0.23551586586272208,0.9844604061853686,-0.354871072785235,-0.009102067470526554,0.30407426018225525,0.9828556263269639,2026-11-26,False,진입 검토,surge D+3 · 클러스터 대표(10종목 중) · 동일 베팅 대기: CRM,1,0,0.535,0.857
CRM,"Salesforce, Inc.",Information Technology,XLK,211955433472.0,2026-09-02,256.92999267578125,-0.004571666121998441,0.24953797673884304,0.33138148183260774,0.33943770925971406,0.6055656959486333,True,0.34651166574903014,0.6850969833248048,0.3694329057091239,0.7911994474519706,0.9954283338780016,0.8201424494549973,1.7386888699789995,1.7218106179257164,0.8201424494549973,3642117791.1896453,0.3055035263221258,213.70949935913086,182.93547643025715,182.6552469889323,True,True,True,True,True,False,dry_up,3,1,normal,False,False,surge,False,3.0,,0.043883550995906,80.05314094365141,True,True,True,True,True,True,True,A,Uptrend Under Pressure,256.0,0.0036,0.1802527759978808,0.9273947561898909,-0.37464290145842305,-0.12156732170631257,0.18514026772416353,0.9611995753715499,2026-12-03,False,진입 검토,surge D+3 · 클러스터 대표(10종목 중),0,0,0.535,0.857
TYL,"Tyler Technologies, Inc.",Information Technology,XLK,15243254784.0,2026-09-02,374.8800048828125,-0.004117599083832135,0.07090215248048826,0.1964383268383767,0.206086083273036,0.3248957499334446,True,0.2210843516957457,0.4169911587366064,0.21794285702548666,0.42528296698736234,0.9958824009161679,0.8631203268643183,1.7926933400179494,2.7319715844293184,0.8631203268643183,332224422.7308472,0.25962781297316534,339.6250030517578,315.4635019938151,322.33966700236004,True,True,True,False,False,False,dry_up,3,0,normal,False,False,surge,False,3.0,,0.036120130795200975,71.14708912509515,True,True,True,True,True,True,True,A,Uptrend Under Pressure,369.88,0.0135,0.46688397956546884,0.9273947561898909,-0.5429329661340798,-0.2568448646507062,0.0539821366325787,0.9606157112526539,2026-10-29,False,스킵,상관 클러스터 중복 — 대표: VEEV·CRM,0,0,0.535,0.857
CNH,CNH Industrial N.V.,Industrials,XLI,19024517120.0,2026-09-02,13.649999618530273,0.09199996948242184,0.1807957718900215,0.21657747715410336,0.22638763027289466,0.27933292335320425,True,0.24163835832972458,0.3682611945605627,0.3124785039835156,0.3836801176087241,1.0,2.3598761408139923,1.86179466032628,2.8051785253721624,2.3598761408139923,263965095.47864923,0.8399995168050131,11.149999952316284,10.805833339691162,10.678092908859252,True,True,True,True,True,False,accumulation,5,1,attention,True,False,surge,True,0.0,,0.04228153376864533,74.93057436461761,True,True,True,True,True,True,True,A,Uptrend Under Pressure,13.65,0.0,0.2452617651684713,0.9263846649942621,-0.19810436866966707,-0.19241899841727206,0.21398150285877254,0.9595541401273884,2026-11-09,False,진입 검토,surge D+0,2,0,0.535,0.857
PSX,Phillips 66,Energy,XLE,98862555136.0,2026-09-02,256.0899963378906,0.016149480185825293,0.08100465570206605,0.25042115653820995,0.26050421597254325,0.48720891202306493,True,0.27617920040467325,0.5905869421324907,0.12403453714522295,0.26945923024719387,1.0,0.9927566273885338,1.0370789699282839,1.9447479744784282,0.9927566273885338,676951128.5319992,0.7350721614813783,232.8987144470215,202.84151916503907,187.15379740397137,True,True,True,True,True,False,weak_rally,2,2,normal,False,False,surge,False,2.0,,0.02822038276918632,76.68530629148285,True,True,True,True,False,True,True,A,Uptrend Under Pressure,246.58,0.0386,0.33784348301134437,1.0,0.3311547559174708,0.1609794130892035,0.8633357326198852,0.9463906581740977,2026-10-29,False,진입 검토,surge D+2,3,0,0.535,0.857
DINO,HF Sinclair Corporation,Energy,XLE,18064617472.0,2026-09-02,106.05999755859375,0.020101917027528726,0.1374946373717767,0.20926265098389907,0.219013819314533,0.5768626582517342,True,0.23417285043729996,0.6864726491853073,0.08703613744730876,0.3459863238896095,1.0,0.9803313807884908,1.0594726890192523,2.153444330949949,0.9803313807884908,236443035.51191252,0.7142846404786602,92.92157287597657,82.73666356404622,73.30544916788737,True,True,True,True,True,False,weak_rally,2,0,normal,False,False,surge,False,2.0,,0.03654264979826632,73.58016387724365,True,True,True,True,False,True,True,A,Uptrend Under Pressure,101.61,0.0438,0.28151896172369545,1.0,0.5056230950975225,0.4737630648904436,0.9356638101575833,0.9458598726114651,2026-10-29,False,진입 검토,surge D+2,4,0,0.535,0.857
CF,"CF Industries Holdings, Inc.",Materials,XLB,19678496768.0,2026-09-02,139.27000427246094,0.027064882033586812,0.09437373828875062,0.18523053412969426,0.19478791394251038,0.31455283478132356,True,0.20964568412164142,0.4059292926789526,0.1639657580114957,0.31729114060869557,1.0,1.641428101859426,1.158166369745093,1.652061893067055,1.641428101859426,336189547.02803266,0.7995994190046632,123.14177665710449,116.89313634236653,119.680220413208,True,True,True,True,False,False,accumulation,5,1,interest,True,False,surge,True,0.0,,0.03859776473701028,71.57994567446777,True,True,True,True,True,True,True,A,Uptrend Under Pressure,139.27,0.0,0.29341185649364115,0.9865847320557117,0.1676387152666159,-0.0019353796838971205,0.6940293980506929,0.9252123142250532,2026-11-05,False,진입 검토,surge D+0,5,0,0.535,0.857
GEN,Gen Digital Inc.,Information Technology,XLK,18556196864.0,2026-09-02,30.649999618530273,0.020985981051298452,0.045718190958854876,0.08896769974104424,0.09774884198351619,0.3015848491338706,True,0.1113998839954653,0.3920598837009355,0.10854057553962448,0.40020580159043684,0.9887096651138798,0.8115077445368486,1.0877863287896212,2.7184496855547096,0.8115077445368486,168921718.8671647,0.8777770478045348,28.956479930877684,26.702495447794597,23.90406176249186,True,True,True,True,True,False,weak_rally,7,0,normal,False,True,acc,True,0.0,,0.031053865459069404,64.96294588150013,True,True,True,True,True,True,True,A,Uptrend Under Pressure,30.65,0.0,0.3310009685157705,0.9273947561898909,-0.2024131162376933,0.12926988747843415,0.47235433388109505,0.9218152866242038,2026-11-06,False,스킵,상관 클러스터 중복 — 대표: VEEV·CRM,0,0,0.535,0.857
BMNR,"BitMine Immersion Technologies,",Financials,XLF,15273691136.0,2026-09-02,23.059999465942383,-0.013264927777434488,-0.07426737827386709,0.251220785897998,0.2587919586612262,0.4612200101682771,False,0.2654400017042964,0.5336011708032784,0.25859878206955966,0.4242076701261619,0.8997268911831151,0.6584391962898105,1.0743336496116351,2.108951820972796,0.6584391962898105,888185140.0877781,0.34201464693870615,21.21349983215332,17.65799994468689,19.161666623751323,True,True,True,True,False,False,dry_up,6,1,normal,False,True,acc,True,0.0,,0.0699247353500538,58.91782258379522,True,True,True,False,True,True,True,A,Uptrend Under Pressure,23.06,0.0,0.35941277797923205,0.9888526580248609,-0.6501703455486303,-0.2427914115047013,0.05437417100122681,0.9136411889596603,2026-11-21,False,대기,단기 이벤트성(3M 0.05) — 신호 재발생 또는 중기 추세 형성 대기,0,0,0.535,0.857
ESTC,Elastic N.V.,Information Technology,XLK,10254513152.0,2026-09-02,89.58000183105469,-0.030414520804819767,0.11417910610637172,0.26062489317129445,0.2707902327896967,0.4838819944391468,False,0.2865931288554686,0.5870287657231439,0.28328309916630046,0.5963155831691629,0.9182982986020573,0.8770789714620796,1.3231365706046785,1.9167134716720444,0.8770789714620796,231434256.0458107,0.05790235121315531,82.55500030517578,67.980166943868,59.89125010172526,True,True,True,True,True,False,dry_up,3,1,normal,False,False,surge,False,2.0,,0.059033421458398655,62.62745683094659,True,True,True,True,True,True,True,A,Uptrend Under Pressure,97.55,-0.0817,0.2049977300379212,0.9273947561898909,-0.3195256142137165,0.16547099564845968,0.42154106627915927,0.9119426751592357,2026-11-20,False,진입 검토,surge D+2,0,0,0.535,0.857
